names,scores,logfoldchanges,pvals,pvals_adj,pct_in,pct_out,cluster,gene_idx
HU05G01885,10.459846,5.2794905,1.3207040926317774e-25,6.3593277793649905e-24,0.4411764705882348,0.011062210063042725,13,1884
HU09G01339,10.452036,4.419948,1.4341326502522181e-25,6.893530165467118e-24,0.4607843137254896,0.032591887712620324,13,19654
HU06G02050,10.440805,3.4165914,1.6143542068871747e-25,7.746386492736296e-24,0.49509803921568557,0.062447960033306,13,22486
HU08G01361,10.438624,3.9971428,1.6518641578063607e-25,7.912686082341868e-24,0.4558823529411759,0.022243368621386903,13,24505
HU02G00785,10.437,2.536211,1.6803731160894406e-25,8.03537040943804e-24,0.5588235294117638,0.11276317354585304,13,13573
HU06G02470,10.42805,2.2909696,1.8463890267085326e-25,8.814044691180921e-24,0.6078431372549009,0.16367312953490773,13,22906
HU01G00712,10.403508,4.0219655,2.389701155842745e-25,1.1388034631838236e-23,0.4558823529411759,0.0236707505650053,13,7678
HU06G01800,10.396895,3.2410913,2.5614365493033894e-25,1.2185496174087393e-23,0.5098039215686268,0.0808849768050431,13,22236
HU02G02583,10.387732,4.055927,2.81980956382588e-25,1.3391681207655955e-23,0.4558823529411759,0.02521708100392523,13,15371
HU09G00701,10.38709,3.4926622,2.8388294957505813e-25,1.3458963429853397e-23,0.47549019607843074,0.04317830379445708,13,19016
HU02G03040,10.3827715,2.5658772,2.9702490537248193e-25,1.4057996161272673e-23,0.5294117647058816,0.08469132865469205,13,15828
HU02G03404,10.381817,2.8991814,3.000113039161914e-25,1.4175150790656846e-23,0.5196078431372542,0.08457238015939052,13,16192
HU05G00213,10.373222,3.3184087,3.282635990805894e-25,1.5483658028061474e-23,0.47549019607843074,0.04056143689782327,13,212
HU09G00564,10.369959,3.0884972,3.396703697584829e-25,1.5994495255095964e-23,0.4999999999999993,0.06613536338765343,13,18879
HU04G01100,10.359898,2.6793413,3.773674731036688e-25,1.7709453242859988e-23,0.5294117647058816,0.08992506244795935,13,5822
HU03G01866,10.356791,3.7399645,3.898244626272089e-25,1.8263144376631144e-23,0.47549019607843074,0.045319376709884736,13,11635
HU04G01041,10.35565,3.5513825,3.9449731882871465e-25,1.8450899051794942e-23,0.4656862745098033,0.03306768169382647,13,5763
HU09G00355,10.352785,3.0084093,4.064842207046668e-25,1.8979528385932547e-23,0.5343137254901953,0.10669680028547503,13,18670
HU02G01556,10.344563,3.5563447,4.429364581580926e-25,2.0612152125863587e-23,0.47058823529411703,0.039134054954204835,13,14344
HU07G01979,10.335085,3.4839914,4.889803978284268e-25,2.2716702401627165e-23,0.47058823529411703,0.039490900440109444,13,4319
HU01G02174,10.3169565,2.9794326,5.906602808365347e-25,2.7348852903174105e-23,0.504901960784313,0.06970381824669931,13,9140
HU10G00833,10.31432,2.381872,6.070980274719006e-25,2.80631063198886e-23,0.5833333333333324,0.1478529796598043,13,17099
HU01G01987,10.306724,2.7002742,6.570336565669225e-25,3.0320846031420296e-23,0.5245098039215679,0.0881408350184364,13,8953
HU08G01230,10.303161,3.3709278,6.8183728529249415e-25,3.141321778668991e-23,0.47549019607843074,0.0438919947662663,13,24374
HU03G02233,10.295222,3.526629,7.4048555334135265e-25,3.394606086268168e-23,0.47549019607843074,0.04900678006423237,13,12002
HU02G03343,10.293326,2.8480613,7.552129556717024e-25,3.456407809497469e-23,0.5196078431372542,0.09087665041037159,13,16131
HU02G01710,10.2602625,3.5597007,1.0641751173234004e-24,4.8624212321193595e-23,0.4607843137254896,0.03247293921731879,13,14498
HU01G02101,10.236532,3.0373702,1.3602409561785887e-24,6.204980743357427e-23,0.48529411764705815,0.05376471987629383,13,9067
HU10G00436,10.234438,3.0235214,1.390003772262074e-24,6.330337376631958e-23,0.4999999999999993,0.0712501486856192,13,16702
HU02G02933,10.2302475,3.145345,1.4514783940985474e-24,6.599467747593969e-23,0.47549019607843074,0.044962531223980126,13,15721
HU08G01578,10.220456,3.0351682,1.605828292799384e-24,7.277393415161913e-23,0.48529411764705815,0.05281313191388154,13,24722
HU06G00220,10.208129,3.593745,1.8234773353980543e-24,8.250268172473905e-23,0.47549019607843074,0.05352682288569076,13,20656
HU09G00692,10.17743,4.421629,2.5007880125761013e-24,1.1296311975374295e-22,0.4411764705882348,0.02093493517307004,13,19007
HU04G01425,10.153002,3.2288816,3.2132346779470243e-24,1.449090468176597e-22,0.47058823529411703,0.04424884025217091,13,6147
HU01G00584,10.144038,5.110392,3.52232389610915e-24,1.585903461990053e-22,0.43137254901960737,0.014273819436184165,13,7550
HU02G01327,10.143782,3.4685063,3.531589493224949e-24,1.5874981295720253e-22,0.47058823529411703,0.048768883073629296,13,14115
HU02G01145,10.13533,2.3394146,3.8507168692412575e-24,1.7281493910745352e-22,0.6029411764705872,0.180801712858328,13,13933
HU05G01931,10.1281185,5.3887057,4.14549599788037e-24,1.8522642039765573e-22,0.42647058823529366,0.009991673605328912,13,1930
HU01G01702,10.128076,3.1076398,4.147308709823119e-24,1.8522642039765573e-22,0.48039215686274445,0.05519210181991227,13,8668
HU02G02734,10.103263,2.1526866,5.343401971424008e-24,2.378800219541651e-22,0.6078431372549009,0.17164267872011021,13,15522
HU09G00512,10.096793,2.172185,5.707847862936109e-24,2.532914567656528e-22,0.6323529411764695,0.19757345069584367,13,18827
