names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,cell_type
HU10G00594,5.9383454,1.7024565,2.879125378052233e-09,2.3190114145461403e-07,0.2978723404255319,EN
HU11G01130,5.936584,0.9947088,2.910222173018112e-09,2.3328038141230442e-07,0.5106382978723404,EN
HU02G00358,5.918021,2.0879338,3.258376878053685e-09,2.596870192897097e-07,0.25918762088974856,EN
HU06G00686,5.889517,1.4108174,3.873260001940661e-09,3.069281890109264e-07,0.3597678916827853,EN
HU02G00177,5.8863707,1.130976,3.947680743278215e-09,3.1193426044108633e-07,0.4526112185686654,EN
HU02G01431,5.872968,1.781794,4.280608807270418e-09,3.372803558796734e-07,0.2765957446808511,EN
HU10G00525,5.8456593,1.5731374,5.045658681872597e-09,3.953145297789166e-07,0.33268858800773693,EN
HU01G00237,5.831124,2.1688044,5.5055269628939826e-09,4.3012898680525244e-07,0.2437137330754352,EN
HU05G02118,5.8266563,1.5376666,5.654888010517027e-09,4.4055707576317346e-07,0.31334622823984526,EN
HU04G00967,5.817973,0.92211676,5.956554648568383e-09,4.6018117876892504e-07,0.5609284332688588,EN
HU08G01363,5.8091006,0.78820246,6.2809301351290654e-09,4.838933258272351e-07,0.6634429400386848,EN
HU02G00554,5.774178,1.4051739,7.732958903182332e-09,5.892132285158295e-07,0.3307543520309478,EN
HU01G01937,5.7682633,4.0239725,8.009258816632164e-09,6.085939541898441e-07,0.195357833655706,EN
HU01G00707,5.756748,1.0587375,8.574960464016887e-09,6.480286879278157e-07,0.42940038684719534,EN
HU10G00132,5.751526,1.092958,8.844164677325083e-09,6.66556813384813e-07,0.42166344294003866,EN
HU04G02070,5.727741,1.5877842,1.0177704602012324e-08,7.643309928280071e-07,0.2901353965183752,EN
HU11G01362,5.7254124,3.0033033,1.0318277385989358e-08,7.701500671453863e-07,0.20889748549323017,EN
HU07G01417,5.696782,0.9411565,1.2208973250929292e-08,9.029756616387305e-07,0.5029013539651838,EN
HU03G01196,5.688665,2.3046792,1.2803631527488276e-08,9.444380862098067e-07,0.23404255319148937,EN
HU05G01608,5.6835055,1.3107519,1.3196160763855517e-08,9.708103946565855e-07,0.3481624758220503,EN
HU03G00177,5.6743813,3.5629363,1.3919069261009807e-08,1.0132424828191785e-06,0.195357833655706,EN
HU05G00253,5.672745,2.3572114,1.4052699765933035e-08,1.02029221991663e-06,0.23017408123791103,EN
HU01G02254,5.619638,1.5817263,1.9135804053505242e-08,1.3678647562473399e-06,0.28433268858800775,EN
HU04G00380,5.5587907,1.352913,2.7164992294757605e-08,1.926908085153714e-06,0.3539651837524178,EN
HU09G00248,5.5206594,2.9668093,3.377301977905395e-08,2.3713789963849654e-06,0.20696324951644102,EN
HU07G00054,5.5113463,1.8926622,3.560988213778089e-08,2.4877583906583197e-06,0.25918762088974856,EN
HU11G01368,5.5113463,1.3060621,3.560988213778089e-08,2.4877583906583197e-06,0.3152804642166344,EN
HU06G01870,5.501027,1.7753353,3.775851998794146e-08,2.6246429871317204e-06,0.27079303675048355,EN
HU11G01832,5.4957414,0.8840265,3.8907207597154524e-08,2.697728506767702e-06,0.5164410058027079,EN
HU03G01949,5.464909,1.1318145,4.6314440364039125e-08,3.195350754966729e-06,0.38104448742746616,EN
HU06G01175,5.461574,1.7119023,4.719313803692297e-08,3.247894996163917e-06,0.25918762088974856,EN
HU03G00711,5.4596863,0.96215606,4.7697654348738456e-08,3.2744911964412406e-06,0.4661508704061896,EN
HU04G01036,5.4562883,1.5021932,4.861898980990545e-08,3.329500450315377e-06,0.2901353965183752,EN
