names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,cell_type
HU06G00978,0.1324218,23.020853,0.8946506723987331,1.0,0.007518796992481203,VAS
HU04G01525,0.1324218,22.792389,0.8946506723987331,1.0,0.007518796992481203,VAS
HU06G00855,0.1324218,21.857454,0.8946506723987331,1.0,0.007518796992481203,VAS
HU04G01544,0.1324218,23.32823,0.8946506723987331,1.0,0.007518796992481203,VAS
HU06G00850,0.1324218,24.302732,0.8946506723987331,1.0,0.007518796992481203,VAS
HU07G02234,0.1324218,24.15767,0.8946506723987331,1.0,0.007518796992481203,VAS
HU07G02237,0.1324218,23.036367,0.8946506723987331,1.0,0.007518796992481203,VAS
HU08G02313,0.1324218,23.533045,0.8946506723987331,1.0,0.007518796992481203,VAS
HU06G00819,0.1324218,22.792389,0.8946506723987331,1.0,0.007518796992481203,VAS
HU06G00809,0.1324218,22.948029,0.8946506723987331,1.0,0.007518796992481203,VAS
HU06G00808,0.1324218,23.476845,0.8946506723987331,1.0,0.007518796992481203,VAS
HU11G01817,0.1324218,23.996304,0.8946506723987331,1.0,0.007518796992481203,VAS
HU07G02258,0.1324218,22.59183,0.8946506723987331,1.0,0.007518796992481203,VAS
HU06G00780,0.1324218,23.483671,0.8946506723987331,1.0,0.007518796992481203,VAS
HU04G01533,0.1324218,23.580547,0.8946506723987331,1.0,0.007518796992481203,VAS
HU08G02327,0.1324218,23.964643,0.8946506723987331,1.0,0.007518796992481203,VAS
HU06G00763,0.1324218,23.95646,0.8946506723987331,1.0,0.007518796992481203,VAS
HU07G02291,0.1324218,23.855415,0.8946506723987331,1.0,0.007518796992481203,VAS
HU07G02302,0.1324218,23.526457,0.8946506723987331,1.0,0.007518796992481203,VAS
HU05G00376,0.1324218,24.231049,0.8946506723987331,1.0,0.007518796992481203,VAS
HU11G01838,0.1324218,23.707125,0.8946506723987331,1.0,0.007518796992481203,VAS
HU08G02307,0.1324218,22.291334,0.8946506723987331,1.0,0.007518796992481203,VAS
HU05G01700,0.1324218,23.075777,0.8946506723987331,1.0,0.007518796992481203,VAS
HU09G00511,0.1324218,22.320723,0.8946506723987331,1.0,0.007518796992481203,VAS
HU08G02239,0.1324218,21.857454,0.8946506723987331,1.0,0.007518796992481203,VAS
HU09G00482,0.1324218,23.080534,0.8946506723987331,1.0,0.007518796992481203,VAS
HU07G02154,0.1324218,23.272547,0.8946506723987331,1.0,0.007518796992481203,VAS
HU08G02249,0.1324218,23.112818,0.8946506723987331,1.0,0.007518796992481203,VAS
HU07G02160,0.1324218,23.296234,0.8946506723987331,1.0,0.007518796992481203,VAS
HU08G02255,0.1324218,23.731073,0.8946506723987331,1.0,0.007518796992481203,VAS
HU06G00939,0.1324218,0.40670815,0.8946506723987331,1.0,0.022556390977443608,VAS
HU05G01689,0.1324218,23.611902,0.8946506723987331,1.0,0.007518796992481203,VAS
HU07G02180,0.1324218,23.08168,0.8946506723987331,1.0,0.007518796992481203,VAS
HU05G01685,0.1324218,23.271194,0.8946506723987331,1.0,0.007518796992481203,VAS
HU08G02270,0.1324218,22.320723,0.8946506723987331,1.0,0.007518796992481203,VAS
HU08G02275,0.1324218,23.48889,0.8946506723987331,1.0,0.007518796992481203,VAS
HU05G01679,0.1324218,23.505821,0.8946506723987331,1.0,0.007518796992481203,VAS
HU06G00893,0.1324218,23.533333,0.8946506723987331,1.0,0.007518796992481203,VAS
HU07G02206,0.1324218,23.296234,0.8946506723987331,1.0,0.007518796992481203,VAS
HU07G02207,0.1324218,23.825327,0.8946506723987331,1.0,0.007518796992481203,VAS
HU07G02210,0.1324218,23.32823,0.8946506723987331,1.0,0.007518796992481203,VAS
HU04G00300,0.1324218,23.32823,0.8946506723987331,1.0,0.007518796992481203,VAS
HU06G00090,0.1324218,23.964643,0.8946506723987331,1.0,0.007518796992481203,VAS
HU05G01303,0.1324218,22.948029,0.8946506723987331,1.0,0.007518796992481203,VAS
HU09G01475,0.1324218,23.675108,0.8946506723987331,1.0,0.007518796992481203,VAS
HU11G00936,0.1324218,23.526457,0.8946506723987331,1.0,0.007518796992481203,VAS
HU05G00905,0.1324218,24.016481,0.8946506723987331,1.0,0.007518796992481203,VAS
HU09G01440,0.1324218,22.35796,0.8946506723987331,1.0,0.007518796992481203,VAS
HU09G00893,0.1324218,22.948029,0.8946506723987331,1.0,0.007518796992481203,VAS
HU09G01429,0.1324218,23.080534,0.8946506723987331,1.0,0.007518796992481203,VAS
HU04G00832,0.1324218,21.857454,0.8946506723987331,1.0,0.007518796992481203,VAS
HU04G00834,0.1324218,23.08168,0.8946506723987331,1.0,0.007518796992481203,VAS
HU04G00836,0.1324218,23.772577,0.8946506723987331,1.0,0.007518796992481203,VAS
HU11G00972,0.1324218,23.201797,0.8946506723987331,1.0,0.007518796992481203,VAS
HU09G01413,0.1324218,24.392471,0.8946506723987331,1.0,0.007518796992481203,VAS
HU04G00844,0.1324218,23.259329,0.8946506723987331,1.0,0.007518796992481203,VAS
HU11G00978,0.1324218,23.91109,0.8946506723987331,1.0,0.007518796992481203,VAS
HU04G00849,0.1324218,22.792389,0.8946506723987331,1.0,0.007518796992481203,VAS
HU04G00851,0.1324218,22.984947,0.8946506723987331,1.0,0.007518796992481203,VAS
HU11G00989,0.1324218,23.112818,0.8946506723987331,1.0,0.007518796992481203,VAS
HU11G00997,0.1324218,23.602623,0.8946506723987331,1.0,0.007518796992481203,VAS
HU04G00865,0.1324218,22.920517,0.8946506723987331,1.0,0.007518796992481203,VAS
HU05G00925,0.1324218,24.362232,0.8946506723987331,1.0,0.007518796992481203,VAS
HU11G00920,0.1324218,24.09456,0.8946506723987331,1.0,0.007518796992481203,VAS
HU04G00890,0.1324218,23.533045,0.8946506723987331,1.0,0.007518796992481203,VAS
HU11G01560,0.1324218,23.49746,0.8946506723987331,1.0,0.007518796992481203,VAS
HU09G01620,0.1324218,24.104816,0.8946506723987331,1.0,0.007518796992481203,VAS
HU09G01607,0.1324218,21.857454,0.8946506723987331,1.0,0.007518796992481203,VAS
HU11G00869,0.1324218,23.675108,0.8946506723987331,1.0,0.007518796992481203,VAS
HU04G01284,0.1324218,24.162342,0.8946506723987331,1.0,0.007518796992481203,VAS
HU09G01599,0.1324218,23.080534,0.8946506723987331,1.0,0.007518796992481203,VAS
HU09G01587,0.1324218,21.857454,0.8946506723987331,1.0,0.007518796992481203,VAS
HU05G00501,0.1324218,-0.2942193,0.8946506723987331,1.0,0.14285714285714285,VAS
HU09G01584,0.1324218,23.528458,0.8946506723987331,1.0,0.007518796992481203,VAS
HU09G00871,0.1324218,23.78311,0.8946506723987331,1.0,0.007518796992481203,VAS
HU09G01558,0.1324218,23.376184,0.8946506723987331,1.0,0.007518796992481203,VAS
HU09G01541,0.1324218,22.792389,0.8946506723987331,1.0,0.007518796992481203,VAS
HU04G00768,0.1324218,23.483671,0.8946506723987331,1.0,0.007518796992481203,VAS
HU09G01508,0.1324218,22.792389,0.8946506723987331,1.0,0.007518796992481203,VAS
HU09G01507,0.1324218,22.948029,0.8946506723987331,1.0,0.007518796992481203,VAS
HU04G00774,0.1324218,22.792389,0.8946506723987331,1.0,0.007518796992481203,VAS
HU04G00775,0.1324218,23.020853,0.8946506723987331,1.0,0.007518796992481203,VAS
HU09G01500,0.1324218,22.992008,0.8946506723987331,1.0,0.007518796992481203,VAS
HU11G01017,0.1324218,23.21179,0.8946506723987331,1.0,0.007518796992481203,VAS
HU09G01351,0.1324218,23.483671,0.8946506723987331,1.0,0.007518796992481203,VAS
HU09G01643,0.1324218,22.984947,0.8946506723987331,1.0,0.007518796992481203,VAS
HU11G01508,0.1324218,23.95646,0.8946506723987331,1.0,0.007518796992481203,VAS
HU09G01162,0.1324218,23.35154,0.8946506723987331,1.0,0.007518796992481203,VAS
HU09G01155,0.1324218,23.016508,0.8946506723987331,1.0,0.007518796992481203,VAS
HU04G01050,0.1324218,23.036367,0.8946506723987331,1.0,0.007518796992481203,VAS
HU11G01259,0.1324218,23.533045,0.8946506723987331,1.0,0.007518796992481203,VAS
HU04G01072,0.1324218,23.49746,0.8946506723987331,1.0,0.007518796992481203,VAS
HU09G01122,0.1324218,23.49746,0.8946506723987331,1.0,0.007518796992481203,VAS
HU04G01214,0.1324218,23.036367,0.8946506723987331,1.0,0.007518796992481203,VAS
HU11G01496,0.1324218,23.080534,0.8946506723987331,1.0,0.007518796992481203,VAS
HU04G01085,0.1324218,23.795458,0.8946506723987331,1.0,0.007518796992481203,VAS
HU11G01332,0.1324218,21.857454,0.8946506723987331,1.0,0.007518796992481203,VAS
HU11G01488,0.1324218,22.291334,0.8946506723987331,1.0,0.007518796992481203,VAS
HU09G01056,0.1324218,23.404533,0.8946506723987331,1.0,0.007518796992481203,VAS
HU04G01135,0.1324218,23.707125,0.8946506723987331,1.0,0.007518796992481203,VAS
HU11G01373,0.1324218,23.112818,0.8946506723987331,1.0,0.007518796992481203,VAS
HU11G01383,0.1324218,22.35796,0.8946506723987331,1.0,0.007518796992481203,VAS
HU09G00999,0.1324218,23.08168,0.8946506723987331,1.0,0.007518796992481203,VAS
HU11G01410,0.1324218,21.942846,0.8946506723987331,1.0,0.007518796992481203,VAS
HU09G00942,0.1324218,23.671635,0.8946506723987331,1.0,0.007518796992481203,VAS
HU09G01180,0.1324218,23.147635,0.8946506723987331,1.0,0.007518796992481203,VAS
HU11G01035,0.1324218,21.942846,0.8946506723987331,1.0,0.007518796992481203,VAS
HU04G01035,0.1324218,23.602623,0.8946506723987331,1.0,0.007518796992481203,VAS
HU05G00834,0.1324218,23.271194,0.8946506723987331,1.0,0.007518796992481203,VAS
HU09G01308,0.1324218,23.674446,0.8946506723987331,1.0,0.007518796992481203,VAS
HU11G01118,0.1324218,23.047998,0.8946506723987331,1.0,0.007518796992481203,VAS
HU05G00784,0.1324218,23.628195,0.8946506723987331,1.0,0.007518796992481203,VAS
HU05G00782,0.1324218,23.628195,0.8946506723987331,1.0,0.007518796992481203,VAS
HU04G00957,0.1324218,24.039667,0.8946506723987331,1.0,0.007518796992481203,VAS
HU11G01198,0.1324218,23.526457,0.8946506723987331,1.0,0.007518796992481203,VAS
HU09G01229,0.1324218,23.48889,0.8946506723987331,1.0,0.007518796992481203,VAS
HU11G01203,0.1324218,23.528458,0.8946506723987331,1.0,0.007518796992481203,VAS
HU11G01204,0.1324218,23.201797,0.8946506723987331,1.0,0.007518796992481203,VAS
HU11G01510,0.1324218,23.533045,0.8946506723987331,1.0,0.007518796992481203,VAS
HU09G01223,0.1324218,23.526457,0.8946506723987331,1.0,0.007518796992481203,VAS
HU09G01204,0.1324218,23.21179,0.8946506723987331,1.0,0.007518796992481203,VAS
HU09G01203,0.1324218,23.080534,0.8946506723987331,1.0,0.007518796992481203,VAS
HU05G00723,0.1324218,22.35796,0.8946506723987331,1.0,0.007518796992481203,VAS
HU11G01227,0.1324218,23.855415,0.8946506723987331,1.0,0.007518796992481203,VAS
HU09G01183,0.1324218,22.975132,0.8946506723987331,1.0,0.007518796992481203,VAS
HU09G01630,0.1324218,23.08168,0.8946506723987331,1.0,0.007518796992481203,VAS
HU09G00843,0.1324218,23.483671,0.8946506723987331,1.0,0.007518796992481203,VAS
HU06G00072,0.1324218,23.084545,0.8946506723987331,1.0,0.007518796992481203,VAS
HU04G00426,0.1324218,23.533333,0.8946506723987331,1.0,0.007518796992481203,VAS
HU04G00439,0.1324218,23.259329,0.8946506723987331,1.0,0.007518796992481203,VAS
HU11G00610,0.1324218,22.920517,0.8946506723987331,1.0,0.007518796992481203,VAS
HU04G00470,0.1324218,22.975132,0.8946506723987331,1.0,0.007518796992481203,VAS
HU05G01160,0.1324218,23.21179,0.8946506723987331,1.0,0.007518796992481203,VAS
HU09G00718,0.1324218,24.15767,0.8946506723987331,1.0,0.007518796992481203,VAS
HU11G00637,0.1324218,22.35796,0.8946506723987331,1.0,0.007518796992481203,VAS
HU11G00640,0.1324218,23.414494,0.8946506723987331,1.0,0.007518796992481203,VAS
HU04G00486,0.1324218,23.080534,0.8946506723987331,1.0,0.007518796992481203,VAS
HU04G00493,0.1324218,23.36045,0.8946506723987331,1.0,0.007518796992481203,VAS
HU05G00456,0.1324218,23.04263,0.8946506723987331,1.0,0.007518796992481203,VAS
HU11G01662,0.1324218,22.35796,0.8946506723987331,1.0,0.007518796992481203,VAS
HU09G01931,0.1324218,23.508064,0.8946506723987331,1.0,0.007518796992481203,VAS
HU09G01921,0.1324218,24.694271,0.8946506723987331,1.0,0.007518796992481203,VAS
HU11G00649,0.1324218,23.201797,0.8946506723987331,1.0,0.007518796992481203,VAS
HU04G00511,0.1324218,23.272547,0.8946506723987331,1.0,0.007518796992481203,VAS
HU05G01146,0.1324218,22.792389,0.8946506723987331,1.0,0.007518796992481203,VAS
HU05G01142,0.1324218,23.707125,0.8946506723987331,1.0,0.007518796992481203,VAS
HU11G00587,0.1324218,22.291334,0.8946506723987331,1.0,0.007518796992481203,VAS
HU11G00562,0.1324218,23.296234,0.8946506723987331,1.0,0.007518796992481203,VAS
HU09G00751,0.1324218,23.48889,0.8946506723987331,1.0,0.007518796992481203,VAS
HU04G01397,0.1324218,22.992008,0.8946506723987331,1.0,0.007518796992481203,VAS
HU06G00065,0.1324218,23.690477,0.8946506723987331,1.0,0.007518796992481203,VAS
HU06G00059,0.1324218,21.857454,0.8946506723987331,1.0,0.007518796992481203,VAS
HU11G00447,0.1324218,22.920517,0.8946506723987331,1.0,0.007518796992481203,VAS
HU06G00034,0.1324218,23.558949,0.8946506723987331,1.0,0.007518796992481203,VAS
HU11G00463,0.1324218,24.016481,0.8946506723987331,1.0,0.007518796992481203,VAS
HU11G00467,0.1324218,22.992008,0.8946506723987331,1.0,0.007518796992481203,VAS
HU06G00022,0.1324218,23.271194,0.8946506723987331,1.0,0.007518796992481203,VAS
HU05G01264,0.1324218,24.128542,0.8946506723987331,1.0,0.007518796992481203,VAS
HU06G00020,0.1324218,23.628195,0.8946506723987331,1.0,0.007518796992481203,VAS
HU04G00344,0.1324218,23.21179,0.8946506723987331,1.0,0.007518796992481203,VAS
HU11G00489,0.1324218,22.9695,0.8946506723987331,1.0,0.007518796992481203,VAS
HU11G00502,0.1324218,23.036367,0.8946506723987331,1.0,0.007518796992481203,VAS
HU11G00522,0.1324218,23.093765,0.8946506723987331,1.0,0.007518796992481203,VAS
HU11G00529,0.1324218,24.221464,0.8946506723987331,1.0,0.007518796992481203,VAS
HU09G02089,0.1324218,21.942846,0.8946506723987331,1.0,0.007518796992481203,VAS
HU09G02078,0.1324218,22.948029,0.8946506723987331,1.0,0.007518796992481203,VAS
HU04G00398,0.1324218,22.35796,0.8946506723987331,1.0,0.007518796992481203,VAS
HU04G01366,0.1324218,22.975132,0.8946506723987331,1.0,0.007518796992481203,VAS
HU05G01128,0.1324218,22.920517,0.8946506723987331,1.0,0.007518796992481203,VAS
HU05G00977,0.1324218,23.48889,0.8946506723987331,1.0,0.007518796992481203,VAS
HU11G00770,0.1324218,23.483671,0.8946506723987331,1.0,0.007518796992481203,VAS
HU05G01014,0.1324218,23.075777,0.8946506723987331,1.0,0.007518796992481203,VAS
HU05G00486,0.1324218,23.404533,0.8946506723987331,1.0,0.007518796992481203,VAS
HU04G00622,0.1324218,21.942846,0.8946506723987331,1.0,0.007518796992481203,VAS
HU09G01734,0.1324218,23.904678,0.8946506723987331,1.0,0.007518796992481203,VAS
HU04G01321,0.1324218,23.87044,0.8946506723987331,1.0,0.007518796992481203,VAS
HU11G00790,0.1324218,23.707125,0.8946506723987331,1.0,0.007518796992481203,VAS
HU11G01602,0.1324218,22.35796,0.8946506723987331,1.0,0.007518796992481203,VAS
HU09G01731,0.1324218,22.320723,0.8946506723987331,1.0,0.007518796992481203,VAS
HU09G01726,0.1324218,23.48889,0.8946506723987331,1.0,0.007518796992481203,VAS
HU09G01725,0.1324218,23.731073,0.8946506723987331,1.0,0.007518796992481203,VAS
HU05G01002,0.1324218,23.436268,0.8946506723987331,1.0,0.007518796992481203,VAS
HU11G01592,0.1324218,23.904678,0.8946506723987331,1.0,0.007518796992481203,VAS
HU04G00633,0.1324218,22.291334,0.8946506723987331,1.0,0.007518796992481203,VAS
HU04G00637,0.1324218,23.718504,0.8946506723987331,1.0,0.007518796992481203,VAS
HU09G01701,0.1324218,23.48889,0.8946506723987331,1.0,0.007518796992481203,VAS
HU11G01589,0.1324218,22.35796,0.8946506723987331,1.0,0.007518796992481203,VAS
HU04G00667,0.1324218,21.942846,0.8946506723987331,1.0,0.007518796992481203,VAS
HU11G01608,0.1324218,23.036367,0.8946506723987331,1.0,0.007518796992481203,VAS
HU05G01027,0.1324218,23.628195,0.8946506723987331,1.0,0.007518796992481203,VAS
HU04G01356,0.1324218,23.36045,0.8946506723987331,1.0,0.007518796992481203,VAS
HU05G01050,0.1324218,24.018915,0.8946506723987331,1.0,0.007518796992481203,VAS
HU09G01852,0.1324218,23.602623,0.8946506723987331,1.0,0.007518796992481203,VAS
HU04G00548,0.1324218,22.291334,0.8946506723987331,1.0,0.007518796992481203,VAS
HU11G00688,0.1324218,23.04263,0.8946506723987331,1.0,0.007518796992481203,VAS
HU11G01637,0.1324218,23.731073,0.8946506723987331,1.0,0.007518796992481203,VAS
HU04G00556,0.1324218,23.414494,0.8946506723987331,1.0,0.007518796992481203,VAS
HU04G01345,0.1324218,23.48889,0.8946506723987331,1.0,0.007518796992481203,VAS
HU09G01821,0.1324218,23.81334,0.8946506723987331,1.0,0.007518796992481203,VAS
HU04G01344,0.1324218,23.483671,0.8946506723987331,1.0,0.007518796992481203,VAS
HU11G00702,0.1324218,23.49746,0.8946506723987331,1.0,0.007518796992481203,VAS
HU09G01805,0.1324218,23.526457,0.8946506723987331,1.0,0.007518796992481203,VAS
HU04G00572,0.1324218,22.291334,0.8946506723987331,1.0,0.007518796992481203,VAS
HU04G01334,0.1324218,21.942846,0.8946506723987331,1.0,0.007518796992481203,VAS
HU11G00733,0.1324218,23.21179,0.8946506723987331,1.0,0.007518796992481203,VAS
HU11G00735,0.1324218,23.104422,0.8946506723987331,1.0,0.007518796992481203,VAS
HU05G01054,0.1324218,23.271194,0.8946506723987331,1.0,0.007518796992481203,VAS
HU11G00751,0.1324218,23.528458,0.8946506723987331,1.0,0.007518796992481203,VAS
HU05G00483,0.1324218,23.112818,0.8946506723987331,1.0,0.007518796992481203,VAS
HU06G01225,0.1324218,23.047998,0.8946506723987331,1.0,0.007518796992481203,VAS
HU07G02175,0.1324218,23.825327,0.8946506723987331,1.0,0.007518796992481203,VAS
HU05G01856,0.1324218,23.436268,0.8946506723987331,1.0,0.007518796992481203,VAS
HU07G01052,0.1324218,22.948029,0.8946506723987331,1.0,0.007518796992481203,VAS
HU05G00158,0.1324218,23.414494,0.8946506723987331,1.0,0.007518796992481203,VAS
HU07G01209,0.1324218,23.533333,0.8946506723987331,1.0,0.007518796992481203,VAS
HU06G02204,0.1324218,23.76471,0.8946506723987331,1.0,0.007518796992481203,VAS
HU09G00186,0.1324218,23.602623,0.8946506723987331,1.0,0.007518796992481203,VAS
HU09G00188,0.1324218,23.271194,0.8946506723987331,1.0,0.007518796992481203,VAS
HU04G01783,0.1324218,23.334408,0.8946506723987331,1.0,0.007518796992481203,VAS
HU08G01008,0.1324218,23.825327,0.8946506723987331,1.0,0.007518796992481203,VAS
HU06G02193,0.1324218,23.483671,0.8946506723987331,1.0,0.007518796992481203,VAS
HU04G01778,0.1324218,23.48889,0.8946506723987331,1.0,0.007518796992481203,VAS
HU06G02190,0.1324218,24.104816,0.8946506723987331,1.0,0.007518796992481203,VAS
HU06G02177,0.1324218,22.920517,0.8946506723987331,1.0,0.007518796992481203,VAS
HU06G02158,0.1324218,23.483671,0.8946506723987331,1.0,0.007518796992481203,VAS
HU09G00219,0.1324218,23.112818,0.8946506723987331,1.0,0.007518796992481203,VAS
HU07G00125,0.1324218,23.674446,0.8946506723987331,1.0,0.007518796992481203,VAS
HU07G01909,0.1324218,22.962023,0.8946506723987331,1.0,0.007518796992481203,VAS
HU05G00185,0.1324218,23.981255,0.8946506723987331,1.0,0.007518796992481203,VAS
HU08G01036,0.1324218,23.020853,0.8946506723987331,1.0,0.007518796992481203,VAS
HU08G00990,0.1324218,23.505821,0.8946506723987331,1.0,0.007518796992481203,VAS
HU08G00989,0.1324218,23.656721,0.8946506723987331,1.0,0.007518796992481203,VAS
HU06G02239,0.1324218,23.731073,0.8946506723987331,1.0,0.007518796992481203,VAS
HU08G00931,0.1324218,23.414494,0.8946506723987331,1.0,0.007518796992481203,VAS
HU06G02438,0.1324218,23.628195,0.8946506723987331,1.0,0.007518796992481203,VAS
HU04G01814,0.1324218,23.201797,0.8946506723987331,1.0,0.007518796992481203,VAS
HU06G02433,0.1324218,23.795458,0.8946506723987331,1.0,0.007518796992481203,VAS
HU06G02404,0.1324218,24.270723,0.8946506723987331,1.0,0.007518796992481203,VAS
HU05G00117,0.1324218,23.736713,0.8946506723987331,1.0,0.007518796992481203,VAS
HU07G00245,0.1324218,22.948029,0.8946506723987331,1.0,0.007518796992481203,VAS
HU08G00906,0.1324218,22.320723,0.8946506723987331,1.0,0.007518796992481203,VAS
HU06G02307,0.1324218,22.948029,0.8946506723987331,1.0,0.007518796992481203,VAS
HU07G01199,0.1324218,23.075777,0.8946506723987331,1.0,0.007518796992481203,VAS
HU06G02282,0.1324218,23.08168,0.8946506723987331,1.0,0.007518796992481203,VAS
HU04G01797,0.1324218,23.09531,0.8946506723987331,1.0,0.007518796992481203,VAS
HU07G01172,0.1324218,23.611902,0.8946506723987331,1.0,0.007518796992481203,VAS
HU05G00122,0.1324218,23.614702,0.8946506723987331,1.0,0.007518796992481203,VAS
HU07G01173,0.1324218,23.526457,0.8946506723987331,1.0,0.007518796992481203,VAS
HU07G00160,0.1324218,23.404533,0.8946506723987331,1.0,0.007518796992481203,VAS
HU06G02247,0.1324218,23.21179,0.8946506723987331,1.0,0.007518796992481203,VAS
HU06G02120,0.1324218,23.36045,0.8946506723987331,1.0,0.007518796992481203,VAS
HU06G02108,0.1324218,24.162342,0.8946506723987331,1.0,0.007518796992481203,VAS
HU08G01070,0.1324218,23.080534,0.8946506723987331,1.0,0.007518796992481203,VAS
HU09G00268,0.1324218,23.825327,0.8946506723987331,1.0,0.007518796992481203,VAS
HU07G00024,0.1324218,23.093765,0.8946506723987331,1.0,0.007518796992481203,VAS
HU07G01395,0.1324218,21.857454,0.8946506723987331,1.0,0.007518796992481203,VAS
HU07G01416,0.1324218,22.847147,0.8946506723987331,1.0,0.007518796992481203,VAS
HU06G01891,0.1324218,22.986795,0.8946506723987331,1.0,0.007518796992481203,VAS
HU05G02341,0.1324218,23.259329,0.8946506723987331,1.0,0.007518796992481203,VAS
HU09G00265,0.1324218,23.080534,0.8946506723987331,1.0,0.007518796992481203,VAS
HU05G02335,0.1324218,23.271194,0.8946506723987331,1.0,0.007518796992481203,VAS
HU05G00239,0.1324218,23.075777,0.8946506723987331,1.0,0.007518796992481203,VAS
HU05G00226,0.1324218,23.793013,0.8946506723987331,1.0,0.007518796992481203,VAS
HU09G00270,0.1324218,21.857454,0.8946506723987331,1.0,0.007518796992481203,VAS
HU08G01235,0.1324218,22.291334,0.8946506723987331,1.0,0.007518796992481203,VAS
HU04G01727,0.1324218,23.526457,0.8946506723987331,1.0,0.007518796992481203,VAS
HU08G01249,0.1324218,23.147635,0.8946506723987331,1.0,0.007518796992481203,VAS
HU04G01725,0.1324218,23.697916,0.8946506723987331,1.0,0.007518796992481203,VAS
HU08G01253,0.1324218,23.533333,0.8946506723987331,1.0,0.007518796992481203,VAS
HU08G01254,0.1324218,23.602623,0.8946506723987331,1.0,0.007518796992481203,VAS
HU07G01382,0.1324218,24.15767,0.8946506723987331,1.0,0.007518796992481203,VAS
HU08G01175,0.1324218,23.49746,0.8946506723987331,1.0,0.007518796992481203,VAS
HU06G02097,0.1324218,22.291334,0.8946506723987331,1.0,0.007518796992481203,VAS
HU07G01339,0.1324218,23.04263,0.8946506723987331,1.0,0.007518796992481203,VAS
HU07G00105,0.1324218,22.35796,0.8946506723987331,1.0,0.007518796992481203,VAS
HU07G01297,0.1324218,23.201797,0.8946506723987331,1.0,0.007518796992481203,VAS
HU06G02054,0.1324218,23.505821,0.8946506723987331,1.0,0.007518796992481203,VAS
HU04G01757,0.1324218,21.857454,0.8946506723987331,1.0,0.007518796992481203,VAS
HU08G01114,0.1324218,23.414494,0.8946506723987331,1.0,0.007518796992481203,VAS
HU06G02016,0.1324218,21.857454,0.8946506723987331,1.0,0.007518796992481203,VAS
HU09G00237,0.1324218,22.975132,0.8946506723987331,1.0,0.007518796992481203,VAS
HU05G00197,0.1324218,22.984947,0.8946506723987331,1.0,0.007518796992481203,VAS
HU07G01376,0.1324218,23.833147,0.8946506723987331,1.0,0.007518796992481203,VAS
HU08G01121,0.1324218,23.404533,0.8946506723987331,1.0,0.007518796992481203,VAS
HU07G01344,0.1324218,21.942846,0.8946506723987331,1.0,0.007518796992481203,VAS
HU08G01126,0.1324218,23.920147,0.8946506723987331,1.0,0.007518796992481203,VAS
HU07G00058,0.1324218,23.271194,0.8946506723987331,1.0,0.007518796992481203,VAS
HU06G01961,0.1324218,23.036367,0.8946506723987331,1.0,0.007518796992481203,VAS
HU0G00061,0.1324218,24.392471,0.8946506723987331,1.0,0.007518796992481203,VAS
HU04G01747,0.1324218,23.49746,0.8946506723987331,1.0,0.007518796992481203,VAS
HU05G00099,0.1324218,23.904678,0.8946506723987331,1.0,0.007518796992481203,VAS
HU08G00812,0.1324218,23.816032,0.8946506723987331,1.0,0.007518796992481203,VAS
HU05G02295,0.1324218,23.483671,0.8946506723987331,1.0,0.007518796992481203,VAS
HU04G01828,0.1324218,23.21179,0.8946506723987331,1.0,0.007518796992481203,VAS
HU07G00487,0.1324218,24.018915,0.8946506723987331,1.0,0.007518796992481203,VAS
HU08G00198,0.1324218,22.291334,0.8946506723987331,1.0,0.007518796992481203,VAS
HU08G00195,0.1324218,22.320723,0.8946506723987331,1.0,0.007518796992481203,VAS
HU0G00202,0.1324218,22.792389,0.8946506723987331,1.0,0.007518796992481203,VAS
HU07G00733,0.1324218,22.35796,0.8946506723987331,1.0,0.007518796992481203,VAS
HU08G00529,0.1324218,23.21179,0.8946506723987331,1.0,0.007518796992481203,VAS
HU0G00113,0.1324218,21.942846,0.8946506723987331,1.0,0.007518796992481203,VAS
HU0G00167,0.1324218,22.35796,0.8946506723987331,1.0,0.007518796992481203,VAS
HU08G00542,0.1324218,22.291334,0.8946506723987331,1.0,0.007518796992481203,VAS
HU07G00773,0.1324218,23.965788,0.8946506723987331,1.0,0.007518796992481203,VAS
HU08G00124,0.1324218,23.09531,0.8946506723987331,1.0,0.007518796992481203,VAS
HU07G00784,0.1324218,23.259329,0.8946506723987331,1.0,0.007518796992481203,VAS
HU08G00576,0.1324218,23.920147,0.8946506723987331,1.0,0.007518796992481203,VAS
HU07G00445,0.1324218,24.128542,0.8946506723987331,1.0,0.007518796992481203,VAS
HU07G00799,0.1324218,23.91109,0.8946506723987331,1.0,0.007518796992481203,VAS
HU0G00226,0.1324218,23.036367,0.8946506723987331,1.0,0.007518796992481203,VAS
HU08G00094,0.1324218,23.795458,0.8946506723987331,1.0,0.007518796992481203,VAS
HU08G00514,0.1324218,23.271194,0.8946506723987331,1.0,0.007518796992481203,VAS
HU07G00494,0.1324218,23.32823,0.8946506723987331,1.0,0.007518796992481203,VAS
HU07G00504,0.1324218,23.296234,0.8946506723987331,1.0,0.007518796992481203,VAS
HU07G00599,0.1324218,21.857454,0.8946506723987331,1.0,0.007518796992481203,VAS
HU07G00568,0.1324218,23.147635,0.8946506723987331,1.0,0.007518796992481203,VAS
HU07G00554,0.1324218,23.08168,0.8946506723987331,1.0,0.007518796992481203,VAS
